key,app_date,app_type,app_status,lat,long
19132,9/25/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.705614,-111.003648
19133,5/10/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.658356,-111.025132
19134,1/3/03,COMM HOSPITALS & INSTITUTIONAL,C.O. ISSUED,45.669699,-111.02013
19135,5/7/03,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.687591,-111.069002
19136,9/26/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.688304,-111.079868
19137,9/26/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.689378,-111.088937
19138,9/26/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.691288,-111.056395
19139,6/5/13,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.647822,-111.037255
19140,9/27/07,RES GARAGES & CARPORTS,C.O. ISSUED,45.705792,-111.016585
19141,9/28/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.646562,-111.03787
19142,9/28/07,ELECTRIC ONLY,C.O. ISSUED,45.674553,-111.042537
19143,1/2/03,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.687223,-111.081151
19144,5/7/03,RES ALTERATION,C.O. ISSUED,45.683378,-111.03055
19145,9/28/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.684549,-111.025953
19146,9/28/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.70246,-111.027374
19147,6/5/13,RES ALTERATION,C.O. ISSUED,45.675005,-111.037517
19148,7/19/12,RES ATTACHED SFD,C.O. ISSUED,45.687219,-111.087238
19149,10/1/07,MECHANICAL ONLY,C.O. ISSUED,45.677791,-111.048266
19150,7/19/12,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.687337,-111.033968
19151,10/1/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.679677,-111.058129
19152,11/1/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.70062,-111.098961
19153,5/11/10,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.679686,-111.035581
19154,10/2/07,RES ADDITION,C.O. ISSUED,45.674706,-111.088875
19155,5/12/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.643663,-111.075146
19156,10/2/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.695889,-111.031096
19157,10/3/07,RES ADDITION,C.O. ISSUED,45.668613,-111.041377
19158,5/12/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.643933,-111.075147
19159,10/4/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.6605,-111.067236
19160,5/7/03,RES ACCESSORY BLDG,C.O. ISSUED,45.677076,-111.034065
19161,7/19/12,"COMM HOTEL, MOTELS",C.O. ISSUED,45.716573,-111.070901
19162,5/12/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.666768,-111.109146
19163,7/20/12,RES ALTERATION,C.O. ISSUED,45.657363,-111.037955
19164,10/5/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.67132,-110.994582
19165,10/5/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.675802,-111.065983
19166,1/27/04,"RES TRIPLEX, FOURPLEX",C.O. ISSUED,45.679831,-111.096318
19167,5/13/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.686407,-111.088842
19168,10/9/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.646917,-111.049408
19169,5/13/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.686498,-111.087545
19170,9/16/03,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.679057,-111.031331
19171,11/3/10,ELECTRIC ONLY,C.O. ISSUED,45.671044,-111.038503
19172,5/7/03,RES ALTERATION,C.O. ISSUED,45.67644,-111.049896
19173,5/6/03,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.692716,-111.077575
19174,9/15/03,RES MOBILE / MODULAR HOME IN PARK,C.O. ISSUED,45.70156,-111.025678
19175,7/20/12,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.686502,-111.082485
19176,10/11/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.686424,-111.063659
19177,10/11/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.689378,-111.088731
19178,10/12/07,RES 5+ UNITS,C.O. ISSUED,45.683883,-111.093987
19179,10/12/07,RES 5+ UNITS,C.O. ISSUED,45.684603,-111.093976
19180,7/20/12,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.691274,-111.080001
19181,10/15/07,RES ADDITION,C.O. ISSUED,45.660877,-111.023619
19182,5/14/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.688117,-111.08905
19183,5/14/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.688117,-111.089243
19184,5/6/03,RES ADDITION,C.O. ISSUED,45.673921,-111.048353
19185,10/16/07,COMM ADDITION,C.O. ISSUED,45.685173,-111.044304
19186,5/6/03,COMM ALTERATION,C.O. ISSUED,45.665459,-111.049424
19187,10/16/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.689023,-111.081629
19188,5/2/03,COMM ALTERATION,C.O. ISSUED,45.683007,-111.057465
19189,7/23/12,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.648447,-111.05127
19190,5/17/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.682437,-111.101048
19191,5/18/10,RES ALTERATION,C.O. ISSUED,45.649168,-111.0481
19192,5/2/03,RES ALTERATION,C.O. ISSUED,45.676527,-111.056855
19193,10/22/07,"COMM OFFICES, BANKS, PROF.BLDGS",C.O. ISSUED,45.691109,-111.05538
19194,10/22/07,"COMM OFFICES, BANKS, PROF.BLDGS",C.O. ISSUED,45.691469,-111.055393
19195,10/22/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.700475,-111.044085
19196,5/18/10,RES ADDITION,C.O. ISSUED,45.672395,-111.035911
19197,5/1/03,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.687411,-111.069619
19198,5/1/03,COMM ALTERATION,C.O. ISSUED,45.669699,-111.02013
19199,3/30/04,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.673458,-111.071822
19200,10/24/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.646285,-111.055451
19201,10/24/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.646465,-111.055426
19202,10/24/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.646555,-111.055439
19203,10/24/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.646645,-111.055439
19204,10/24/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.646825,-111.055477
19205,10/24/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.646915,-111.055439
19206,10/24/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.683071,-111.096503
19207,3/29/04,RES ALTERATION,C.O. ISSUED,45.666813,-111.039322
19208,10/24/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.692639,-111.05646
19209,10/24/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.692639,-111.05646
19210,4/30/03,RES ATTACHED SFD,C.O. ISSUED,45.706422,-111.022161
19211,4/30/03,RES ATTACHED SFD,C.O. ISSUED,45.706242,-111.022148
19212,5/19/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.66785,-111.107338
19213,5/19/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.66803,-111.106837
19214,10/25/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.670009,-111.108651
19215,8/16/11,RES ALTERATION,C.O. ISSUED,45.676704,-111.062107
19216,4/30/03,RES ATTACHED SFD,C.O. ISSUED,45.706062,-111.022135
19217,5/19/10,COMM OTHER NON-RESIDENTIAL BLD,C.O. ISSUED,45.691029,-111.025969
19218,5/19/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.705073,-111.012358
19219,10/25/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.670369,-111.108665
19220,1/27/04,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.644042,-111.0362
19221,5/20/10,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.679591,-111.048293
19222,5/21/10,RES ALTERATION,C.O. ISSUED,45.669965,-111.035344
19223,6/6/13,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.680275,-111.102713
19224,10/29/07,ELECTRIC ONLY,C.O. ISSUED,45.677075,-111.036093
19225,10/29/07,RES ATTACHED SFD,C.O. ISSUED,45.692618,-111.0888
19226,10/29/07,RES ATTACHED SFD,C.O. ISSUED,45.692618,-111.08889
19227,4/30/03,RES ATTACHED SFD,C.O. ISSUED,45.705882,-111.022148
19228,1/27/04,RES ALTERATION,C.O. ISSUED,45.640978,-111.046618
19229,8/16/11,COMM OTHER NON-RESIDENTIAL BLD,C.O. ISSUED,45.700293,-111.049403
19230,7/24/12,RES ALTERATION,C.O. ISSUED,45.656823,-111.037235
19231,5/24/10,COMM ALTERATION,C.O. ISSUED,45.677164,-111.039573
19232,11/1/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.673725,-111.077344
19233,9/15/03,RES ALTERATION,C.O. ISSUED,45.666995,-111.033263
19234,5/25/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.657816,-111.02639
19235,5/25/10,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.660062,-111.040023
19236,11/2/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.691928,-111.032622
19237,1/2/03,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.687222,-111.082191
19238,5/25/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.684522,-111.082829
19239,4/30/04,"RES TRIPLEX, FOURPLEX",C.O. ISSUED,45.6898,-111.119003
19240,12/8/03,COMM ALTERATION,C.O. ISSUED,45.688057,-111.034123
19241,11/3/10,COMM ALTERATION,C.O. ISSUED,45.69182,-111.072385
19242,1/2/03,RES ATTACHED SFD,C.O. ISSUED,45.680924,-111.079447
19243,11/8/07,COMM OTHER NON-RESIDENTIAL BLD,C.O. ISSUED,45.688687,-111.033365
19244,6/7/13,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.668659,-111.108662
19245,11/13/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.686064,-111.063722
19246,7/25/12,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.642406,-111.07073
19247,7/25/12,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.643842,-111.077033
19248,5/26/10,COMM RESTAURANTS & BARS,C.O. ISSUED,45.679686,-111.033886
19249,11/14/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.705702,-111.018859
19250,7/25/12,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.662032,-111.063297
19251,4/30/03,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.701473,-111.010302
19252,5/27/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.690825,-111.07964
19253,11/19/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.688419,-111.028061
19254,4/30/04,RES 5+ UNITS,C.O. ISSUED,45.688992,-111.117485
19255,4/30/04,RES 5+ UNITS,C.O. ISSUED,45.688991,-111.11805
19256,6/7/13,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.692529,-111.087156
19257,6/7/13,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.692529,-111.087259
19258,11/20/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.680676,-111.03363
19259,6/1/10,RES ALTERATION,C.O. ISSUED,45.676356,-111.035156
19260,1/2/03,RES ATTACHED SFD,C.O. ISSUED,45.680834,-111.079446
19261,7/25/12,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.676971,-111.067872
19262,6/1/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.682707,-111.100637
19263,9/15/03,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.641611,-111.038367
19264,4/30/03,RES GARAGES & CARPORTS,C.O. ISSUED,45.677432,-111.045621
19265,11/26/07,RES ALTERATION,C.O. ISSUED,45.683464,-111.04239
19266,11/27/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.661233,-111.039421
19267,7/25/12,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.683802,-111.082353
19268,11/27/07,RES ALTERATION,C.O. ISSUED,45.676981,-111.046892
19269,4/30/04,RES 5+ UNITS,C.O. ISSUED,45.688991,-111.11859
19270,4/30/03,COMM ALTERATION,C.O. ISSUED,45.672221,-110.999563
19271,11/29/07,COMM ADDITION,C.O. ISSUED,45.663387,-111.053068
19272,11/29/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.679685,-111.03666
19273,11/29/07,MECHANICAL ONLY,C.O. ISSUED,45.684096,-111.034634
19274,6/10/13,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.679509,-111.020237
19275,6/2/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.701743,-111.008607
19276,8/18/11,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.688205,-111.092107
19277,8/18/11,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.688205,-111.091927
19278,8/18/11,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.689375,-111.092456
19279,4/30/04,RES 5+ UNITS,C.O. ISSUED,45.688541,-111.118165
19280,8/18/11,RES 5+ UNITS,C.O. ISSUED,45.699202,-111.069004
19281,6/4/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.702246,-111.092451
19282,6/7/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.644474,-111.074057
19283,7/25/12,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.713711,-111.029192
19284,12/5/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.691928,-111.032622
19285,1/2/03,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.678747,-111.100168
19286,11/5/10,"COMM OFFICES, BANKS, PROF.BLDGS",C.O. ISSUED,45.673524,-111.103202
19287,12/6/07,COMM ALTERATION,C.O. ISSUED,45.683097,-111.057863
19288,12/6/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.691288,-111.056395
19289,12/7/07,"COMM OFFICES, BANKS, PROF.BLDGS",C.O. ISSUED,45.675512,-111.094102
19290,9/11/03,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.681193,-111.080089
19291,1/2/03,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.661418,-111.017535
19292,12/10/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.679591,-111.047883
19293,4/29/03,RES 5+ UNITS,C.O. ISSUED,45.69272,-111.0715
19294,12/11/07,RES ALTERATION,C.O. ISSUED,45.677079,-111.023459
19295,12/11/07,RES ADDITION,C.O. ISSUED,45.685086,-111.03615
19296,12/12/07,ELECTRIC ONLY,C.O. ISSUED,45.687788,-111.028677
19297,12/12/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.709554,-111.067732
19298,4/29/03,RES 5+ UNITS,C.O. ISSUED,45.69272,-111.072065
19299,12/13/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.680584,-111.041168
19300,12/14/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.66113,-111.066762
19301,6/8/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.686528,-111.02982
19302,12/14/07,COMM ALTERATION,C.O. ISSUED,45.686244,-111.064146
19303,12/31/02,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.687223,-111.081677
19304,4/29/03,RES 5+ UNITS,C.O. ISSUED,45.69254,-111.071063
19305,6/8/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.70251,-111.099118
19306,12/17/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.688571,-111.084928
19307,6/8/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.704676,-111.092789
19308,12/18/07,COMM ALTERATION,C.O. ISSUED,45.670482,-111.080844
19309,12/18/07,COMM ALTERATION,C.O. ISSUED,45.670509,-111.020195
19310,12/18/07,MECHANICAL ONLY,C.O. ISSUED,45.684814,-111.041158
19311,12/18/07,COMM ALTERATION,C.O. ISSUED,45.690304,-111.04418
19312,6/9/10,COMM ALTERATION,C.O. ISSUED,45.682386,-111.036893
19313,12/19/07,"COMM OFFICES, BANKS, PROF.BLDGS",C.O. ISSUED,45.67407,-111.096179
19314,12/19/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.68271,-111.097748
19315,4/30/04,RES 5+ UNITS,C.O. ISSUED,45.688452,-111.117471
19316,6/10/10,RES ALTERATION,C.O. ISSUED,45.654303,-111.037914
19317,12/20/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.668211,-111.10599
19318,12/20/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.68271,-111.097119
19319,12/20/07,RES ATTACHED SFD,C.O. ISSUED,45.697128,-111.075115
19320,12/20/07,RES ATTACHED SFD,C.O. ISSUED,45.697218,-111.075038
19321,12/21/07,RES ADDITION,C.O. ISSUED,45.665104,-111.035932
19322,12/21/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.69865,-111.086421
19323,12/21/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.699461,-111.085895
19324,12/21/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.699731,-111.085909
19325,12/24/07,RES ADDITION,C.O. ISSUED,45.687156,-111.03628
19326,6/10/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.66794,-111.107107
19327,11/8/10,COMM STORES & CUSTOMER SERVICE,C.O. ISSUED,45.675413,-111.104746
19328,4/29/03,RES 5+ UNITS,C.O. ISSUED,45.69236,-111.071654
19329,12/28/07,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.686244,-111.064146
19330,12/28/07,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.690189,-111.087101
19331,6/2/04,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.687643,-111.115787
19332,1/2/08,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.679591,-111.047883
19333,7/26/12,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.679686,-111.035119
19334,1/3/08,COMM ALTERATION,C.O. ISSUED,45.681217,-111.033014
19335,1/3/08,RES ATTACHED SFD,C.O. ISSUED,45.698748,-111.075233
19336,1/3/08,RES ATTACHED SFD,C.O. ISSUED,45.698838,-111.075259
19337,8/22/11,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.663387,-111.053068
19338,4/29/03,RES 5+ UNITS,C.O. ISSUED,45.69227,-111.072347
19339,6/14/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.643483,-111.075159
19340,6/14/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.645014,-111.074622
19341,1/7/08,RES ALTERATION,C.O. ISSUED,45.654757,-111.022615
19342,1/7/08,RES ALTERATION,C.O. ISSUED,45.677076,-111.033397
19343,3/26/04,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.680006,-111.102225
19344,1/8/08,COMM ALTERATION,C.O. ISSUED,45.686244,-111.064146
19345,4/30/04,RES 5+ UNITS,C.O. ISSUED,45.688271,-111.118049
19346,12/31/02,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.686773,-111.081176
19347,7/27/12,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.635491,-111.036028
19348,1/10/08,RES ALTERATION,C.O. ISSUED,45.683194,-111.042287
19349,11/8/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.688205,-111.092543
19350,6/14/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.704983,-111.012538
19351,1/15/08,RES ALTERATION,C.O. ISSUED,45.647639,-111.04593
19352,6/11/13,RES ALTERATION,C.O. ISSUED,45.683196,-111.036097
19353,1/15/08,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.691928,-111.032622
19354,7/27/12,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.665869,-111.10813
19355,11/8/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.705523,-111.012204
19356,1/16/08,RES ALTERATION,C.O. ISSUED,45.68103,-111.050657
19357,11/9/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.642511,-111.037945
19358,1/18/08,RES GARAGES & CARPORTS,C.O. ISSUED,45.675003,-111.041844
19359,1/18/08,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.680768,-111.026735
19360,6/15/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.705704,-111.002248
19361,4/29/03,RES 5+ UNITS,C.O. ISSUED,45.69182,-111.072385
19362,1/22/08,RES ALTERATION,C.O. ISSUED,45.661501,-111.043182
19363,1/22/08,RES ATTACHED SFD,C.O. ISSUED,45.689635,-111.104092
19364,1/22/08,RES ATTACHED SFD,C.O. ISSUED,45.689725,-111.104066
19365,1/22/08,"COMM OFFICES, BANKS, PROF.BLDGS",C.O. ISSUED,45.692724,-111.064449
19366,11/9/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.669288,-111.109125
19367,1/23/08,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.692185,-111.063948
19368,1/24/08,"RES TRIPLEX, FOURPLEX",C.O. ISSUED,45.692686,-111.113152
19369,1/28/08,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.644762,-111.035405
19370,8/22/11,RES ALTERATION,C.O. ISSUED,45.676625,-111.037441
19371,1/23/04,RES ALTERATION,C.O. ISSUED,45.683918,-111.029908
19372,12/31/02,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.686773,-111.080906
19373,6/11/13,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.691447,-111.089518
19374,2/1/08,COMM SCHOOLS & ED.BLDGS.,C.O. ISSUED,45.678489,-111.085966
19375,6/2/04,RES ADDITION,C.O. ISSUED,45.683993,-111.064747
19376,2/4/08,RES ATTACHED SFD,C.O. ISSUED,45.705253,-111.012988
19377,2/4/08,RES ATTACHED SFD,C.O. ISSUED,45.705253,-111.012679
19378,2/5/08,COMM ALTERATION,C.O. ISSUED,45.678969,-111.02197
19379,2/5/08,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.68857,-111.085147
19380,2/5/08,COMM ALTERATION,C.O. ISSUED,45.700478,-111.033976
19381,2/6/08,RES ALTERATION,C.O. ISSUED,45.682749,-111.022459
19382,4/29/03,RES ADDITION,C.O. ISSUED,45.677707,-111.030547
19383,4/30/04,RES 5+ UNITS,C.O. ISSUED,45.688092,-111.117484
19384,2/12/08,RES ADDITION,C.O. ISSUED,45.676804,-111.041216
19385,9/11/03,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.680653,-111.080127
19386,2/13/08,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.688568,-111.088743
19387,2/13/08,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.689828,-111.08809
19388,3/26/04,RES ALTERATION,C.O. ISSUED,45.676982,-111.046327
19389,2/15/08,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.688568,-111.087972
19390,2/15/08,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.688568,-111.08891
19391,2/15/08,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.690458,-111.088155
19392,2/19/08,RES ALTERATION,C.O. ISSUED,45.670055,-111.03501
19393,11/10/10,RES ALTERATION,C.O. ISSUED,45.672932,-111.045669
19394,7/27/12,RES ATTACHED SFD,C.O. ISSUED,45.687759,-111.087149
19395,7/27/12,RES ATTACHED SFD,C.O. ISSUED,45.687759,-111.087252
19396,8/23/11,RES ALTERATION,C.O. ISSUED,45.68103,-111.050657
19397,4/28/03,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.686054,-111.079685
19398,6/21/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.645925,-111.055541
19399,9/11/03,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.675711,-111.066715
19400,2/20/08,RES ALTERATION,C.O. ISSUED,45.686436,-111.036189
19401,6/21/10,RES ALTERATION,C.O. ISSUED,45.670411,-111.046938
19402,2/21/08,COMM ALTERATION,C.O. ISSUED,45.680678,-111.02626
19403,2/21/08,RES 5+ UNITS,C.O. ISSUED,45.699563,-111.06772
19404,7/27/12,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.700619,-111.100143
19405,2/22/08,RES ALTERATION,C.O. ISSUED,45.665466,-111.028589
19406,2/25/08,RES ATTACHED SFD,C.O. ISSUED,45.697308,-111.074949
19407,2/25/08,RES ATTACHED SFD,C.O. ISSUED,45.697398,-111.074884
19408,9/11/03,COMM ALTERATION,C.O. ISSUED,45.662137,-111.02661
19409,2/27/08,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.6697,-111.008217
19410,2/27/08,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.66997,-111.008576
19411,2/27/08,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.66997,-111.008358
19412,4/30/04,RES 5+ UNITS,C.O. ISSUED,45.687552,-111.117482
19413,2/27/08,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.693812,-111.049873
19414,2/27/08,RES ATTACHED SFD,C.O. ISSUED,45.698749,-111.073448
19415,2/27/08,RES ATTACHED SFD,C.O. ISSUED,45.698929,-111.073461
19416,2/28/08,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.679595,-111.037533
19417,9/10/03,RES DUPLEX (2 UNITS),C.O. ISSUED,45.686856,-111.091103
19418,2/29/08,RES ALTERATION,C.O. ISSUED,45.688853,-111.066089
19419,9/10/03,ELECTRIC ONLY,C.O. ISSUED,45.680228,-111.02649
19420,11/10/10,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.691469,-111.055393
19421,9/10/03,RES ATTACHED SFD,C.O. ISSUED,45.679124,-111.078751
19422,3/4/08,COMM ALTERATION,C.O. ISSUED,45.679505,-111.039022
19423,3/25/04,RES GARAGES & CARPORTS,C.O. ISSUED,45.676982,-111.046327
19424,9/10/03,RES ATTACHED SFD,C.O. ISSUED,45.679034,-111.078763
19425,9/9/03,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.679468,-111.099579
19426,3/25/04,COMM STRUCTURES OTHER THAN BLD,C.O. ISSUED,45.675277,-111.030687
19427,9/9/03,RES ATTACHED SFD,C.O. ISSUED,45.678854,-111.078763
19428,3/5/08,COMM STORES & CUSTOMER SERVICE,C.O. ISSUED,45.693804,-111.064412
19429,4/28/03,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.673635,-111.077331
19430,3/6/08,RES 5+ UNITS,C.O. ISSUED,45.684243,-111.093988
19431,3/6/08,RES 5+ UNITS,C.O. ISSUED,45.685053,-111.093964
19432,3/6/08,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.688675,-111.062762
19433,6/13/13,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.695778,-111.074908
19434,3/7/08,RES ALTERATION,C.O. ISSUED,45.657363,-111.038763
19435,9/9/03,RES ATTACHED SFD,C.O. ISSUED,45.678764,-111.078763
19436,3/7/08,"RES TRIPLEX, FOURPLEX",C.O. ISSUED,45.678674,-111.078236
19437,3/7/08,COMM ALTERATION,C.O. ISSUED,45.679687,-111.032204
19438,9/9/03,RES ATTACHED SFD,C.O. ISSUED,45.678674,-111.078763
19439,11/12/10,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.704983,-111.01309
19440,3/10/08,RES ALTERATION,C.O. ISSUED,45.661599,-111.013825
19441,3/10/08,COMM TENANT IMPROVEMENT,C.O. ISSUED,45.67526,-111.069539
19442,3/10/08,RES SINGLE FAMILY DWELLING,C.O. ISSUED,45.686497,-111.089947
